date,Student loan,Loan,Interest,Mortgage,isPartial
2004-01-01,0,0,67,0,False
2004-02-01,28,0,0,0,False
2004-03-01,0,0,0,0,False
2004-04-01,0,40,0,22,False
2004-05-01,0,94,28,0,False
2004-06-01,0,26,30,0,False
2004-07-01,0,76,0,0,False
2004-08-01,0,24,0,0,False
2004-09-01,32,0,42,0,False
2004-10-01,0,25,0,0,False
2004-11-01,0,28,24,0,False
2004-12-01,0,18,0,0,False
2005-01-01,0,31,0,0,False
2005-02-01,44,22,0,0,False
2005-03-01,0,15,0,18,False
2005-04-01,19,0,36,0,False
2005-05-01,0,15,0,0,False
2005-06-01,0,26,0,0,False
2005-07-01,0,28,14,0,False
2005-08-01,0,34,17,0,False
2005-09-01,11,15,14,0,False
2005-10-01,0,17,0,0,False
2005-11-01,0,0,13,0,False
2005-12-01,0,31,0,19,False
2006-01-01,0,39,11,32,False
2006-02-01,0,19,14,0,False
2006-03-01,0,22,21,10,False
2006-04-01,18,22,0,16,False
2006-05-01,22,22,19,0,False
2006-06-01,0,35,0,15,False
2006-07-01,0,35,0,0,False
2006-08-01,0,54,0,0,False
2006-09-01,12,12,15,0,False
2006-10-01,0,17,0,0,False
2006-11-01,0,24,0,66,False
2006-12-01,0,23,0,9,False
2007-01-01,9,19,8,0,False
2007-02-01,14,27,10,0,False
2007-03-01,0,30,0,16,False
2007-04-01,0,23,0,18,False
2007-05-01,5,26,0,0,False
2007-06-01,0,28,0,8,False
2007-07-01,7,16,24,16,False
2007-08-01,4,100,5,21,False
2007-09-01,5,48,7,10,False
2007-10-01,0,47,0,11,False
2007-11-01,0,23,0,6,False
2007-12-01,0,12,0,5,False
2008-01-01,0,16,7,11,False
2008-02-01,4,9,0,12,False
2008-03-01,0,11,3,5,False
2008-04-01,0,11,16,6,False
2008-05-01,0,20,6,7,False
2008-06-01,0,14,0,5,False
2008-07-01,3,9,0,4,False
2008-08-01,0,16,0,8,False
2008-09-01,0,12,4,4,False
2008-10-01,0,7,3,5,False
2008-11-01,0,12,8,3,False
2008-12-01,0,11,0,0,False
2009-01-01,0,11,0,0,False
2009-02-01,0,6,0,0,False
2009-03-01,0,10,0,2,False
2009-04-01,1,8,0,3,False
2009-05-01,0,7,3,3,False
2009-06-01,0,11,0,0,False
2009-07-01,3,13,3,3,False
2009-08-01,0,7,2,6,False
2009-09-01,0,5,0,5,False
2009-10-01,2,4,2,3,False
2009-11-01,0,7,0,2,False
2009-12-01,0,9,0,2,False
2010-01-01,0,0,0,2,False
2010-02-01,0,5,3,1,False
2010-03-01,0,7,0,5,False
2010-04-01,0,5,0,4,False
2010-05-01,0,3,0,3,False
2010-06-01,0,4,3,0,False
2010-07-01,0,5,0,4,False
2010-08-01,0,5,4,0,False
2010-09-01,0,7,1,3,False
2010-10-01,0,3,2,1,False
2010-11-01,0,0,2,1,False
2010-12-01,0,8,6,0,False
2011-01-01,0,3,2,1,False
2011-02-01,0,3,1,1,False
2011-03-01,1,3,2,1,False
2011-04-01,0,4,1,1,False
2011-05-01,0,3,1,1,False
2011-06-01,0,4,0,1,False
2011-07-01,0,3,1,0,False
2011-08-01,0,3,1,0,False
2011-09-01,0,3,1,1,False
2011-10-01,0,4,1,3,False
2011-11-01,0,2,1,1,False
2011-12-01,0,2,1,1,False
2012-01-01,0,3,0,1,False
2012-02-01,0,3,1,1,False
2012-03-01,0,3,0,0,False
2012-04-01,0,3,1,0,False
2012-05-01,1,2,1,1,False
2012-06-01,0,3,1,1,False
2012-07-01,0,3,0,1,False
2012-08-01,0,2,0,1,False
2012-09-01,0,2,0,1,False
2012-10-01,0,3,1,1,False
2012-11-01,0,2,1,0,False
2012-12-01,0,2,0,0,False
2013-01-01,0,2,1,0,False
2013-02-01,0,2,0,1,False
2013-03-01,0,2,1,0,False
2013-04-01,0,2,0,1,False
2013-05-01,0,2,1,1,False
2013-06-01,0,2,0,1,False
2013-07-01,0,2,1,0,False
2013-08-01,0,1,0,1,False
2013-09-01,0,2,1,0,False
2013-10-01,0,2,1,1,False
2013-11-01,0,2,1,1,False
2013-12-01,0,2,0,1,False
2014-01-01,0,2,0,0,False
2014-02-01,0,2,0,0,False
2014-03-01,0,2,1,1,False
2014-04-01,0,2,1,1,False
2014-05-01,0,2,1,0,False
2014-06-01,0,2,0,1,False
2014-07-01,0,2,1,0,False
2014-08-01,0,2,0,0,False
2014-09-01,0,2,1,1,False
2014-10-01,0,2,1,0,False
2014-11-01,0,2,0,0,False
2014-12-01,0,2,0,1,False
2015-01-01,0,2,1,0,False
2015-02-01,0,2,0,0,False
2015-03-01,0,2,0,0,False
2015-04-01,0,2,1,0,False
2015-05-01,0,2,0,0,False
2015-06-01,0,2,0,0,False
2015-07-01,0,2,1,1,False
2015-08-01,0,2,0,0,False
2015-09-01,0,3,0,0,False
2015-10-01,0,3,1,1,False
2015-11-01,0,4,1,0,False
2015-12-01,0,4,1,0,False
2016-01-01,0,3,1,1,False
2016-02-01,0,2,0,0,False
2016-03-01,0,2,0,0,False
2016-04-01,0,2,0,0,False
2016-05-01,0,1,0,0,False
2016-06-01,0,2,0,0,False
2016-07-01,0,2,0,0,False
2016-08-01,0,2,0,0,False
2016-09-01,0,2,0,0,False
2016-10-01,0,1,0,0,False
2016-11-01,0,2,0,0,False
2016-12-01,0,2,0,0,False
2017-01-01,0,2,0,0,False
2017-02-01,0,2,0,0,False
2017-03-01,0,2,1,0,False
2017-04-01,0,2,1,1,False
2017-05-01,0,2,0,0,False
2017-06-01,0,2,0,0,False
2017-07-01,0,2,0,0,False
2017-08-01,0,2,0,0,False
2017-09-01,0,2,0,0,False
2017-10-01,0,2,1,0,False
2017-11-01,0,2,1,0,False
2017-12-01,0,1,0,0,False
2018-01-01,0,2,0,0,False
2018-02-01,0,2,0,0,False
2018-03-01,0,2,0,0,False
2018-04-01,1,2,0,0,False
2018-05-01,0,2,1,0,False
2018-06-01,0,2,0,0,False
2018-07-01,0,3,0,1,False
2018-08-01,0,7,1,3,False
2018-09-01,0,8,2,4,False
2018-10-01,1,8,1,4,False
2018-11-01,1,10,2,5,False
2018-12-01,1,11,2,7,False
2019-01-01,1,10,2,5,False
2019-02-01,1,18,3,8,False
2019-03-01,1,18,4,9,False
2019-04-01,1,12,2,7,False
2019-05-01,2,22,4,12,False
2019-06-01,1,16,4,10,False
2019-07-01,2,20,4,13,False
2019-08-01,1,18,4,11,False
2019-09-01,1,15,3,9,False
2019-10-01,1,13,3,9,False
2019-11-01,1,13,3,8,False
2019-12-01,1,16,3,9,False
2020-01-01,1,16,3,8,False
2020-02-01,1,14,3,8,False
2020-03-01,1,14,3,8,False
2020-04-01,1,12,3,7,False
2020-05-01,1,11,3,7,False
2020-06-01,1,14,3,9,False
2020-07-01,1,14,3,9,False
2020-08-01,1,15,4,10,False
2020-09-01,1,16,4,10,False
2020-10-01,1,13,3,7,False
2020-11-01,1,11,2,6,False
2020-12-01,1,10,2,5,False
2021-01-01,1,10,2,4,False
2021-02-01,0,6,2,3,False
2021-03-01,1,10,2,6,False
2021-04-01,1,11,3,7,False
2021-05-01,1,10,3,7,False
2021-06-01,1,13,3,8,False
2021-07-01,1,12,3,8,False
2021-08-01,1,12,3,9,False
2021-09-01,1,17,4,12,False
2021-10-01,0,9,2,7,False
2021-11-01,1,13,3,8,False
2021-12-01,0,8,2,6,False
2022-01-01,1,7,2,4,False
2022-02-01,0,5,2,3,False
2022-03-01,0,5,2,3,False
2022-04-01,0,5,1,2,False
2022-05-01,0,4,1,2,False
2022-06-01,0,4,1,2,False
2022-07-01,0,5,1,2,False
2022-08-01,0,4,1,2,False
2022-09-01,0,3,1,1,False
2022-10-01,0,3,1,1,False
2022-11-01,0,3,1,1,False
2022-12-01,0,3,1,1,False
2023-01-01,0,3,1,1,True
